CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,58,69,30
2,Female,47,21,21
3,Male,34,88,84
4,Male,66,21,70
5,Male,37,99,22
6,Female,65,126,82
7,Male,42,139,72
8,Male,39,50,32
9,Male,30,43,33
10,Female,36,96,16
11,Male,66,16,76
12,Male,53,143,38
13,Male,29,61,98
14,Male,58,25,14
15,Female,36,144,36
16,Male,29,133,97
17,Female,26,34,23
18,Female,24,19,66
19,Female,45,51,85
20,Male,31,67,2
21,Female,48,113,91
22,Male,69,100,73
23,Female,36,122,65
24,Female,64,38,75
25,Female,33,95,67
26,Female,22,134,52
27,Female,52,73,62
28,Female,29,142,23
29,Female,42,128,26
30,Female,69,129,68
31,Male,38,28,82
32,Male,53,23,55
33,Female,40,54,6
34,Female,33,39,35
35,Female,56,117,22
36,Male,62,36,43
37,Female,59,18,15
38,Male,56,43,86
39,Male,31,123,60
40,Male,48,112,12
41,Male,22,51,49
42,Male,52,89,42
43,Female,40,84,38
44,Female,46,142,82
45,Female,60,99,45
46,Female,28,56,35
47,Female,35,114,30
48,Male,64,55,88
49,Female,29,48,30
50,Female,26,31,78
51,Male,27,136,6
52,Female,61,90,67
53,Male,34,101,80
54,Female,55,131,7
55,Male,24,120,52
56,Female,63,100,14
57,Female,30,41,73
58,Male,57,71,15
59,Male,59,45,21
60,Male,26,148,35
61,Male,67,112,66
62,Male,44,26,91
63,Male,19,67,2
64,Male,22,136,35
65,Male,46,60,82
66,Female,54,78,78
67,Female,55,144,20
68,Male,36,68,82
69,Female,25,121,10
70,Female,65,65,25
71,Female,62,50,66
72,Female,18,129,25
73,Male,39,40,54
74,Female,69,43,33
75,Male,34,25,36
76,Female,24,54,95
77,Female,42,25,14
78,Female,62,127,65
79,Male,21,53,80
80,Female,53,68,54
81,Male,23,112,52
82,Female,48,69,3
83,Male,36,125,99
84,Female,61,83,41
85,Male,56,70,6
86,Male,44,47,25
87,Female,27,50,13
88,Male,43,95,98
89,Female,36,123,8
90,Female,56,87,21
91,Female,20,54,98
92,Female,62,31,68
93,Female,30,143,25
94,Female,67,75,79
95,Female,45,118,68
96,Female,37,56,45
97,Female,45,39,60
98,Female,25,53,12
99,Female,58,49,32
100,Male,56,145,96
101,Male,18,122,92
102,Female,20,116,13
103,Female,30,112,31
104,Female,45,26,78
105,Female,66,33,20
106,Female,42,115,18
107,Female,50,58,93
108,Female,55,63,60
109,Female,23,31,63
110,Male,61,88,6
111,Female,62,71,32
112,Male,49,69,93
113,Female,62,61,43
114,Female,64,26,2
115,Male,38,76,60
116,Female,33,94,23
117,Male,38,97,83
118,Female,28,22,31
119,Female,54,95,5
120,Male,53,132,83
121,Female,52,39,34
122,Male,36,103,10
123,Female,37,26,89
124,Male,35,73,2
125,Male,64,123,11
126,Female,58,40,50
127,Female,66,61,31
128,Male,31,46,56
129,Female,32,24,79
130,Female,48,30,73
131,Female,18,40,87
132,Male,20,100,83
133,Male,33,149,9
134,Male,40,28,99
135,Male,28,93,21
136,Male,29,131,73
137,Male,27,21,28
138,Male,49,129,62
139,Male,33,86,7
140,Male,25,73,80
141,Female,55,96,16
142,Male,29,130,97
143,Female,41,117,4
144,Female,45,31,4
145,Female,25,28,40
146,Male,45,122,17
147,Male,53,59,52
148,Male,43,112,93
149,Male,25,145,52
150,Female,67,51,36
151,Male,45,122,38
152,Male,45,53,50
153,Male,54,29,63
154,Male,58,134,63
155,Male,53,18,62
156,Female,44,107,99
157,Male,34,30,7
158,Female,26,122,27
159,Male,50,140,92
160,Female,37,69,86
161,Male,30,48,14
162,Male,45,27,71
163,Female,65,32,86
164,Female,46,110,5
165,Female,30,137,55
166,Male,63,53,2
167,Female,52,60,62
168,Male,23,43,91
169,Male,35,76,21
170,Female,68,30,79
171,Female,22,135,21
172,Male,64,24,10
173,Male,42,117,87
174,Female,19,98,58
175,Female,27,147,39
176,Female,47,79,5
177,Male,67,17,65
178,Male,62,134,13
179,Male,22,82,85
180,Male,50,51,90
181,Male,18,87,85
182,Male,35,63,53
183,Female,49,135,82
184,Male,64,102,45
185,Male,66,51,32
186,Male,28,75,36
187,Female,38,138,81
188,Male,43,53,99
189,Male,42,77,60
190,Female,39,60,11
191,Male,44,102,63
192,Male,66,25,21
193,Male,30,76,52
194,Male,50,91,55
195,Male,51,66,26
196,Female,58,18,68
197,Female,52,73,34
198,Female,18,86,52
199,Male,38,107,82
200,Male,65,77,99
201,Male,23,68,93
202,Female,45,131,52
203,Male,34,124,29
204,Male,22,88,38
205,Female,48,121,42
206,Male,22,71,21
207,Female,55,17,42
208,Female,20,134,13
209,Female,40,20,64
210,Male,54,19,17
211,Male,54,19,9
212,Male,27,68,41
213,Male,27,61,1
214,Male,36,23,2
215,Male,34,113,60
216,Male,38,34,48
217,Female,31,136,29
218,Male,26,75,97
219,Female,63,137,10
220,Male,18,96,58
221,Male,68,76,60
222,Male,62,17,21
223,Female,30,27,28
224,Female,21,134,75
225,Female,18,139,34
226,Female,66,103,8
227,Male,57,87,59
228,Female,49,82,86
229,Male,51,115,72
230,Male,45,112,49
231,Female,48,25,79
232,Female,25,119,17
233,Female,56,81,60
234,Female,43,137,87
235,Female,51,43,88
236,Female,20,90,45
237,Female,67,23,83
238,Female,29,54,69
239,Male,18,39,32
240,Female,61,19,44
241,Female,22,138,65
242,Male,47,52,87
243,Female,47,86,8
244,Male,34,147,77
245,Male,65,104,72
246,Female,64,51,87
247,Male,40,74,43
248,Male,32,42,1
249,Male,54,95,51
250,Male,38,128,24
251,Female,31,54,99
252,Male,19,59,24
253,Female,28,76,17
254,Male,68,107,5
255,Male,56,129,20
256,Male,55,81,21
257,Male,51,70,58
258,Female,55,54,31
259,Female,67,112,11
260,Male,51,54,52
261,Male,35,105,15
262,Female,47,47,83
263,Male,32,20,7
264,Male,44,94,28
265,Male,68,106,51
266,Female,51,111,58
267,Female,69,73,5
268,Female,55,73,5
269,Male,50,62,94
270,Male,41,27,96
271,Female,32,121,8
272,Female,47,59,64
273,Female,59,103,10
274,Female,68,114,38
275,Male,34,21,96
276,Female,22,147,92
277,Male,46,59,81
278,Female,21,72,95
279,Male,27,45,8
280,Female,34,37,25
281,Female,27,121,73
282,Female,34,53,66
283,Female,37,96,79
284,Male,41,114,50
285,Female,22,16,67
286,Male,51,91,49
287,Male,23,26,36
288,Male,19,53,68
289,Male,30,27,78
290,Female,60,60,41
291,Male,60,127,89
292,Male,65,31,62
293,Male,28,118,10
294,Female,68,112,21
295,Female,64,102,36
296,Female,40,123,12
297,Female,33,84,91
298,Male,48,88,2
299,Male,28,77,13
300,Female,33,74,53
301,Male,25,93,32
302,Male,21,51,95
303,Male,57,36,16
304,Female,21,110,32
305,Female,42,82,32
306,Male,20,31,98
307,Female,49,26,11
308,Female,20,132,10
309,Female,44,36,15
310,Female,46,134,17
311,Female,49,64,40
312,Male,67,28,18
313,Female,68,43,55
314,Male,36,139,73
315,Male,38,21,25
316,Female,22,43,59
317,Male,35,47,78
318,Male,45,148,89
319,Male,59,125,22
320,Female,39,93,30
321,Female,38,72,84
322,Male,23,40,85
323,Female,18,43,44
324,Female,22,18,32
325,Female,58,113,51
326,Female,29,53,46
327,Male,43,29,21
328,Male,63,133,99
329,Female,51,43,32
330,Female,66,89,94
331,Male,31,130,39
332,Male,43,46,12
333,Female,62,144,47
334,Male,44,98,18
335,Female,26,36,21
336,Female,43,41,13
337,Male,64,95,21
338,Male,39,140,8
339,Female,64,106,46
340,Female,47,35,7
341,Male,60,61,23
342,Female,65,115,96
343,Male,34,98,75
344,Female,43,20,86
345,Male,53,145,22
346,Male,18,15,89
347,Male,25,72,22
348,Female,66,138,92
349,Female,52,29,29
350,Male,69,78,13
351,Female,32,39,82
352,Male,64,38,2
353,Male,39,26,29
354,Female,31,32,85
355,Female,43,29,79
356,Male,45,41,52
357,Female,40,86,27
358,Female,31,74,50
359,Male,41,107,95
360,Male,19,67,79
361,Female,62,22,23
362,Male,43,93,88
363,Male,31,41,44
364,Female,68,64,77
365,Male,24,145,22
366,Male,20,107,43
367,Female,64,38,37
368,Female,40,74,61
369,Male,63,136,97
370,Male,60,145,56
371,Female,64,60,3
372,Female,62,29,63
373,Female,35,31,19
374,Female,55,140,23
375,Male,52,98,29
376,Female,68,23,30
377,Female,32,77,39
378,Male,42,131,25
379,Female,54,144,8
380,Male,45,102,58
381,Female,27,86,16
382,Female,56,78,72
383,Female,34,86,1
384,Male,56,35,5
385,Male,39,32,3
386,Female,43,78,65
387,Male,61,96,4
388,Male,42,124,99
389,Male,34,109,96
390,Male,30,46,64
391,Male,37,25,98
392,Male,42,59,89
393,Female,21,47,10
394,Female,27,116,21
395,Male,20,25,46
396,Female,58,102,91
397,Female,62,55,27
398,Female,35,90,66
399,Female,64,135,41
400,Male,53,60,13
401,Female,64,94,9
402,Female,39,68,36
403,Male,51,100,86
404,Male,64,106,90
405,Female,25,111,58
406,Female,57,16,54
407,Female,66,47,12
408,Female,61,91,81
409,Female,36,130,78
410,Female,59,117,14
411,Male,58,117,34
412,Female,54,104,53
413,Female,23,136,20
414,Male,69,120,75
415,Male,43,133,16
416,Male,51,63,95
417,Male,62,118,70
418,Female,23,75,56
419,Female,54,137,83
420,Female,50,148,58
421,Female,39,23,4
422,Female,38,20,4
423,Female,23,87,20
424,Male,23,117,10
425,Female,65,55,24
426,Male,21,128,99
427,Male,47,22,26
428,Female,28,86,37
429,Male,47,106,85
430,Female,48,76,54
431,Male,41,98,21
432,Female,26,76,74
433,Male,20,125,38
434,Female,68,141,46
435,Female,48,21,4
436,Female,57,98,60
437,Female,54,146,57
438,Female,53,148,45
439,Male,41,72,20
440,Male,48,36,17
441,Male,23,141,71
442,Female,19,17,4
443,Male,37,141,93
444,Female,45,55,14
445,Female,28,120,3
446,Male,21,28,88
447,Male,32,26,80
448,Female,23,101,58
449,Male,66,26,55
450,Female,47,39,4
451,Female,55,59,24
452,Female,68,136,34
453,Female,19,69,30
454,Female,32,114,82
455,Male,28,133,19
456,Male,25,67,31
457,Female,43,46,60
458,Female,68,65,60
459,Male,62,58,19
460,Male,61,96,49
461,Female,22,51,63
462,Male,23,110,83
463,Female,43,70,22
464,Male,21,119,24
465,Female,36,73,76
466,Male,37,145,30
467,Female,50,49,58
468,Male,37,107,31
469,Male,66,111,64
470,Female,29,149,19
471,Male,64,90,48
472,Female,18,63,45
473,Male,43,108,94
474,Female,31,38,55
475,Male,55,51,55
476,Female,54,18,97
477,Male,28,122,18
478,Female,53,140,63
479,Male,30,34,92
480,Female,60,64,47
481,Female,20,110,75
482,Female,50,119,57
483,Male,23,131,45
484,Female,67,112,33
485,Male,27,80,17
486,Female,22,93,70
487,Male,40,20,4
488,Female,27,53,20
489,Male,61,129,47
490,Male,19,139,91
491,Female,30,26,15
492,Male,57,145,70
493,Male,19,32,47
494,Female,37,54,78
495,Male,18,35,75
496,Male,54,113,9
497,Male,26,40,90
498,Female,34,22,16
499,Male,26,114,69
500,Female,28,101,61
501,Male,32,56,10
502,Male,41,28,50
503,Male,55,92,3
504,Female,52,16,77
505,Male,47,133,94
506,Male,48,51,70
507,Female,66,83,81
508,Male,22,55,51
509,Female,61,76,19
510,Female,67,74,42
511,Male,31,139,35
512,Female,28,125,46
513,Male,26,28,26
514,Female,51,98,69
515,Female,29,144,93
516,Male,52,84,64
517,Female,52,137,37
518,Female,18,103,84
519,Female,57,42,49
520,Female,39,80,21
521,Female,46,19,74
522,Male,25,59,64
523,Female,28,61,5
524,Male,58,45,70
525,Female,54,24,90
526,Male,31,132,4
527,Male,47,28,39
528,Female,52,94,35
529,Female,38,107,1
530,Female,54,24,24
531,Male,22,90,57
532,Female,36,108,70
533,Male,31,119,41
534,Male,43,15,54
535,Male,21,147,46
536,Female,42,34,60
537,Female,62,22,60
538,Male,59,15,57
539,Male,42,71,31
540,Female,35,78,84
541,Male,57,132,24
542,Female,25,42,89
543,Male,56,135,36
544,Female,57,121,85
545,Male,31,63,30
546,Female,49,134,24
547,Male,68,58,30
548,Female,55,70,86
549,Female,50,125,92
550,Male,40,148,7
551,Male,32,122,35
552,Female,50,128,55
553,Male,42,92,92
554,Female,34,144,14
555,Male,50,51,10
556,Female,64,34,80
557,Female,19,40,16
558,Female,31,43,54
559,Female,57,15,95
560,Female,57,133,89
561,Female,68,49,77
562,Male,56,73,70
563,Male,68,83,44
564,Male,23,26,73
565,Female,23,34,45
566,Female,20,57,56
567,Female,24,140,84
568,Female,68,64,82
569,Male,25,43,57
570,Male,59,53,21
571,Female,69,52,68
572,Male,32,98,50
573,Male,64,142,33
574,Female,46,140,91
575,Male,50,59,7
576,Female,69,66,70
577,Male,47,94,15
578,Female,56,138,82
579,Female,44,133,32
580,Female,53,22,75
581,Female,46,99,20
582,Male,55,143,88
583,Female,50,22,15
584,Female,54,110,48
585,Female,44,116,71
586,Male,50,19,21
587,Female,21,100,42
588,Male,39,48,26
589,Female,19,69,14
590,Male,27,133,57
591,Male,22,128,37
592,Female,27,40,58
593,Male,50,61,21
594,Female,55,127,82
595,Female,30,90,69
596,Female,48,86,3
597,Male,64,103,87
598,Male,53,60,90
599,Female,62,47,37
600,Female,41,15,88
601,Male,69,45,49
602,Female,32,67,19
603,Female,46,62,89
604,Female,25,83,85
605,Male,22,119,12
606,Male,46,104,61
607,Male,64,77,41
608,Female,21,87,33
609,Female,29,103,50
610,Female,62,27,68
611,Male,19,87,71
612,Female,44,91,86
613,Female,48,82,33
614,Female,68,112,81
615,Female,68,139,24
616,Male,53,116,61
617,Male,53,146,61
618,Female,43,116,98
619,Male,60,33,28
620,Male,44,96,58
621,Female,22,37,43
622,Female,37,97,41
623,Male,28,123,39
624,Female,27,89,86
625,Male,57,143,49
626,Female,55,102,17
627,Male,23,68,98
628,Female,25,103,70
629,Male,40,79,70
630,Male,64,90,98
631,Male,43,74,65
632,Female,63,107,74
633,Male,60,63,85
634,Male,29,49,5
635,Female,43,116,2
636,Female,30,25,22
637,Male,57,113,57
638,Male,35,124,66
639,Female,42,88,74
640,Female,50,23,98
641,Female,64,17,16
642,Female,57,99,51
643,Female,60,40,39
644,Male,29,86,86
645,Female,61,62,76
646,Male,53,131,88
647,Male,65,26,40
648,Male,21,147,38
649,Female,22,62,60
650,Male,54,51,59
651,Male,25,58,10
652,Female,59,29,99
653,Male,66,57,64
654,Male,45,101,63
655,Female,48,84,49
656,Male,26,60,64
657,Male,68,122,32
658,Male,46,137,7
659,Female,31,35,21
660,Female,57,121,20
661,Female,58,94,26
662,Male,39,61,68
663,Male,28,131,86
664,Female,40,138,15
665,Male,18,39,85
666,Male,63,50,79
667,Female,54,65,86
668,Female,38,29,92
669,Male,43,82,14
670,Male,63,35,27
671,Male,53,33,40
672,Female,40,48,58
673,Female,18,92,28
674,Female,68,139,26
675,Female,57,131,63
676,Male,32,66,66
677,Female,38,41,25
678,Female,64,49,3
679,Female,26,120,72
680,Female,26,16,44
681,Female,27,91,97
682,Male,69,146,42
683,Male,43,104,99
684,Female,58,103,6
685,Male,52,108,39
686,Female,69,21,52
687,Female,42,109,23
688,Male,43,122,89
689,Male,28,88,50
690,Female,55,53,43
691,Female,19,85,19
692,Female,24,70,69
693,Male,35,56,51
694,Female,44,50,11
695,Female,51,98,12
696,Female,44,132,74
697,Male,34,21,8
698,Female,60,68,24
699,Female,61,143,92
700,Male,68,134,41
701,Female,41,120,36
702,Female,42,61,85
703,Male,24,137,72
704,Female,69,133,55
705,Male,23,132,9
706,Male,41,35,47
707,Female,50,40,15
708,Female,66,23,48
709,Female,46,29,82
710,Female,60,24,42
711,Male,39,136,60
712,Female,43,135,84
713,Male,45,139,70
714,Female,67,86,12
715,Female,38,63,2
716,Female,66,105,7
717,Male,24,51,80
718,Female,34,82,3
719,Female,37,64,3
720,Female,58,33,27
721,Female,66,114,40
722,Male,37,74,33
723,Female,39,103,92
724,Male,45,83,1
725,Male,57,63,8
726,Male,66,122,32
727,Male,24,133,48
728,Male,18,51,4
729,Male,49,25,94
730,Female,30,92,70
731,Male,47,91,19
732,Male,40,16,32
733,Male,68,78,9
734,Female,36,49,12
735,Female,49,21,11
736,Male,47,99,46
737,Female,46,81,16
738,Male,66,56,1
739,Male,62,132,63
740,Female,46,139,21
741,Male,47,38,30
742,Female,33,60,13
743,Female,57,33,34
744,Male,36,82,4
745,Male,35,116,28
746,Female,18,56,95
747,Male,31,46,59
748,Male,68,123,27
749,Male,64,50,69
750,Female,67,111,25
751,Female,19,145,3
752,Male,45,87,97
753,Female,66,111,68
754,Female,67,137,25
755,Female,47,84,20
756,Female,55,27,34
757,Female,68,63,26
758,Male,21,74,5
759,Male,18,144,99
760,Male,25,19,61
761,Female,46,41,92
762,Female,56,22,93
763,Male,20,64,9
764,Female,49,81,50
765,Male,27,58,6
766,Male,27,139,83
767,Male,36,72,60
768,Female,63,17,44
769,Female,51,100,11
770,Male,50,84,66
771,Male,40,144,47
772,Male,45,16,73
773,Male,49,116,85
774,Female,67,49,88
775,Female,24,112,98
776,Male,46,44,86
777,Male,25,130,3
778,Female,18,22,76
779,Female,20,58,92
780,Male,41,50,30
781,Male,40,91,90
782,Male,25,45,21
783,Female,64,61,28
784,Female,54,69,90
785,Female,20,120,62
786,Male,68,135,33
787,Male,50,69,85
788,Female,45,26,35
789,Female,64,17,52
790,Male,25,44,34
791,Female,51,37,41
792,Female,52,106,51
793,Male,49,129,47
794,Female,41,118,82
795,Male,31,132,58
796,Male,49,19,75
797,Male,63,118,57
798,Male,60,122,23
799,Male,33,79,48
800,Male,21,135,22
